0.000000000000000000e+00
-6.219263514658566194e+00
-1.028374304463721067e+01
-6.261352852272941583e+00
-2.243004356159478796e+00
-7.433555143971847912e+00
-8.011050317548473743e+00
-7.933162116152632670e+00
-8.511225363293034363e+00
-6.462571332154577242e+00
-7.612806704363038079e+00
-9.743748429305894021e+00
-5.991515866945706925e+00
-1.009344384401568533e+02
-1.009347454720852681e+02
-5.981857139462642969e+00
